2026-03-22T21:10:07.745-455326-686407,910,true,0.5552617822014995,0,4623.430974175363
2026-03-22T21:10:07.745-455326-686407,344,true,1.9137362619646363,0,4621.517237913398
2026-03-22T21:10:07.745-455326-686407,536,true,59.21495624815219,0,4562.3022816652465
2026-03-22T21:10:07.745-455326-686407,15,true,307.35948290778924,0,4254.942798757457
2026-03-22T21:10:07.745-868789-438401,473,true,8.654477398820983,0,4913.511459074729
2026-03-22T21:10:07.745-753714-465151,549,true,13.58219161057126,0,6429.224842210803
2026-03-22T21:10:07.745-753714-465151,573,true,2.2482981607753443,0,6426.976544050028
2026-03-22T21:10:07.745-455326-237051,969,true,21.171314218925115,0,4602.814921738639
2026-03-22T21:10:07.745-455326-237051,68,true,31.22386496222326,0,4571.591056776416
2026-03-22T21:10:07.745-455326-237051,290,true,0.3960164256111381,0,4571.195040350804
2026-03-22T21:10:07.745-455326-237051,721,true,15.237567689552389,0,4555.957472661252
2026-03-22T21:10:07.745-455326-237051,417,true,1.1024081534308172,0,4554.855064507821
2026-03-22T21:10:07.745-455326-237051,14,true,0.14384089511747628,0,4554.711223612704
2026-03-22T21:10:07.745-455326-237051,439,true,0.47100514697621343,0,4554.240218465728
2026-03-22T21:10:07.745-455326-237051,826,true,34.1467967992838,0,4520.093421666444
2026-03-22T21:10:07.745-455326-237051,243,true,6.607704347295723,0,4513.485717319148
2026-03-22T21:10:07.745-455326-237051,912,true,0.6911361667139735,0,4512.794581152433
2026-03-22T21:10:07.745-455326-237051,514,true,15.194993961734946,0,4497.599587190698
