2026-03-22T21:10:07.745-306470-407503,200,true,0.3491910859939894,0,3798.841412185561
2026-03-22T21:10:07.745-306470-407503,528,true,3.986495985669932,0,3794.854916199891
2026-03-22T21:10:07.745-306470-407503,894,true,3.789005013536959,0,3791.065911186354
2026-03-22T21:10:07.745-868789-520663,330,true,2.210068403835468,0,4919.955868069715
2026-03-22T21:10:07.745-868789-520663,39,true,0.31984309016995105,0,4919.636024979544
2026-03-22T21:10:07.745-868789-520663,47,true,3.512509039808312,0,4916.123515939736
2026-03-22T21:10:07.745-868789-520663,646,true,5.926230298145478,0,4910.1972856415905
2026-03-22T21:10:07.745-868789-520663,939,true,0.704229922833285,0,4909.493055718757
2026-03-22T21:10:07.745-868789-520663,125,true,5.910097301857652,0,4903.5829584169
2026-03-22T21:10:07.745-868789-520663,906,true,15.626396266796847,0,4887.956562150102
2026-03-22T21:10:07.745-868789-520663,621,true,125.88345280767446,0,4762.073109342428
2026-03-22T21:10:07.745-868789-520663,487,true,1.087173980890657,0,4760.9859353615375
2026-03-22T21:10:07.745-868789-520663,653,true,4.49301024691723,0,4756.49292511462
2026-03-22T21:10:07.745-868789-520663,406,true,6.602358855561538,0,4749.890566259059
2026-03-22T21:10:07.745-868789-520663,33,true,0.12298060867290996,0,4749.767585650386
2026-03-22T21:10:07.745-868789-520663,72,true,0.04934694431792662,0,4749.7182387060675
2026-03-22T21:10:07.745-868789-520663,190,true,2.283285200224011,0,4747.434953505844
2026-03-22T21:10:07.745-868789-520663,549,true,3.812042012951503,0,4743.622911492892
2026-03-22T21:10:07.745-753714-632033,680,true,2.3358091602518227,0,6440.4712246611225
2026-03-22T21:10:07.745-753714-632033,264,true,0.010891021685438764,0,6440.460333639437
2026-03-22T21:10:07.745-753714-632033,902,true,3.9021402853022034,0,6436.558193354134
2026-03-22T21:10:07.745-753714-632033,68,true,0.08511110651722625,0,6436.473082247617
2026-03-22T21:10:07.745-753714-632033,329,true,2.0950481486745267,0,6434.378034098942
2026-03-22T21:10:07.745-753714-632033,119,true,71.60276246231757,0,6362.775271636625
2026-03-22T21:10:07.745-753714-632033,823,true,0.32573377192737474,0,6362.449537864698
2026-03-22T21:10:07.745-753714-632033,900,true,0.7638099673903348,0,6361.6857278973075
2026-03-22T21:10:07.745-753714-632033,605,true,1.5120379155883077,0,6360.173689981719
2026-03-22T21:10:07.745-753714-632033,190,true,9.462957364526972,0,6350.710732617192
2026-03-22T21:10:07.745-753714-632033,490,true,3.7460377301907335,0,6346.964694887001
2026-03-22T21:10:07.745-753714-632033,331,true,3.4381339062489116,0,6343.526560980752
2026-03-22T21:10:07.745-753714-632033,542,true,0.2526887980915555,0,6343.273872182661
2026-03-22T21:10:07.745-753714-632033,767,true,0.9519029758432123,0,6342.321969206818
2026-03-22T21:10:07.745-753714-632033,404,true,5.726534541644789,0,6336.595434665173
2026-03-22T21:10:07.745-753714-632033,335,true,10.326144788698569,0,6326.269289876474
2026-03-22T21:10:07.745-753714-632033,353,true,16.680534894799056,0,6309.588754981675
2026-03-22T21:10:07.745-753714-632033,358,true,0.022453007490265055,0,6309.566301974185
2026-03-22T21:10:07.745-753714-632033,425,true,11.122265248491846,0,6298.444036725693
2026-03-22T21:10:07.745-753714-632033,52,true,0.5212438257016073,0,6297.922792899992
2026-03-22T21:10:07.745-753714-632033,322,true,1.9726554561038796,0,6295.950137443888
2026-03-22T21:10:07.745-753714-632033,478,true,4.268123380827862,0,6291.68201406306
2026-03-22T21:10:07.745-753714-632033,299,true,2.494217849981807,0,6289.187796213078
2026-03-22T21:10:07.745-753714-632033,508,true,3.9114816800988885,0,6285.276314532979
2026-03-22T21:10:07.745-753714-632033,511,true,4.883047722279338,0,6280.3932668107
2026-03-22T21:10:07.745-753714-632033,853,true,4.183718717619469,0,6276.20954809308
2026-03-22T21:10:07.745-753714-632033,79,true,1.2858082350587734,0,6274.923739858022
2026-03-22T21:10:07.745-753714-632033,91,true,7.347834062621997,0,6267.5759057954
2026-03-22T21:10:07.745-753714-632033,725,true,0.16143578182559082,0,6267.414470013575
2026-03-22T21:10:07.745-753714-632033,137,true,0.08322165728418869,0,6267.33124835629
2026-03-22T21:10:07.745-753714-632033,516,true,48.295445956169765,0,6219.035802400121
2026-03-22T21:10:07.745-455326-370017,996,true,42.365994389441,0,4581.620241568124
2026-03-22T21:10:07.745-455326-370017,80,true,1.7226015752090962,0,4579.897639992914
2026-03-22T21:10:07.745-455326-370017,275,true,3.180941264025023,0,4576.716698728889
2026-03-22T21:10:07.745-455326-370017,788,true,4.44598247003922,0,4572.27071625885
2026-03-22T21:10:07.745-455326-370017,595,true,57.53514677013538,0,4514.735569488715
2026-03-22T21:10:07.745-455326-370017,215,true,11.345060785539525,0,4503.390508703175
2026-03-22T21:10:07.745-306470-563582,552,true,0.20739542481139808,0,3798.9832078467434
2026-03-22T21:10:07.745-306470-563582,58,true,20.295614440507148,0,3778.6875934062364
2026-03-22T21:10:07.745-306470-563582,877,true,11.543668360175932,0,3767.1439250460603
2026-03-22T21:10:07.745-306470-563582,396,true,194.26471149346614,0,3572.879213552594
2026-03-22T21:10:07.745-306470-563582,480,true,0.36327515516135184,0,3572.515938397433
2026-03-22T21:10:07.745-306470-563582,792,true,0.017197978147695414,0,3572.4987404192852
2026-03-22T21:10:07.745-306470-563582,796,true,5.296841494322285,0,3567.2018989249627
2026-03-22T21:10:07.745-306470-563582,249,true,31.596927166440093,0,3535.6049717585224
2026-03-22T21:10:07.745-306470-563582,24,true,0.9511169574197609,0,3534.6538548011026
