2026-03-27T13:41:17.851-455326-593077,777,true,15.659708526926329,1,4643.334029475546,1.0,0.999
2026-03-27T13:41:17.851-455326-593077,313,true,7.375739662441686,1,4635.958289813105,1.0,0.995
2026-03-27T13:41:17.851-455326-593077,349,true,3.181256925422434,1,4632.777032887682,1.0,0.993
2026-03-27T13:41:17.851-455326-593077,645,true,3.054800627471079,1,4629.722232260211,1.0,0.996
2026-03-27T13:41:17.851-455326-593077,495,false,0.08488238283127732,1,4629.722232260211,1.0,1.0
2026-03-27T13:41:17.851-455326-593077,614,true,1.7732670184292274,1,4627.9489652417815,1.0,0.992
2026-03-27T13:41:17.851-455326-593077,820,false,0.2751379387998263,1,4627.9489652417815,1.0,1.0
2026-03-27T13:41:17.851-455326-593077,651,true,1.8775971690710036,1,4626.07136807271,1.0,0.92
2026-03-27T13:41:17.851-455326-593077,433,true,6.374725500049606,1,4619.6966425726605,1.0,0.916
2026-03-27T13:41:17.851-455326-593077,516,true,122.2875898850854,1,4497.409052687575,1.0,0.996
2026-03-27T13:41:17.851-455326-593077,850,true,8.5102672144093,1,4488.898785473166,1.0,0.995
2026-03-27T13:41:17.851-455326-593077,719,true,25.400432831509175,1,4463.498352641656,1.0,0.994
2026-03-27T13:41:17.851-455326-593077,275,true,3.180941264025023,1,4460.317411377631,1.0,0.994
2026-03-27T13:41:17.851-455326-593077,178,true,2.6645727011872555,1,4457.652838676444,1.0,0.996
2026-03-27T13:41:17.851-455326-593077,226,true,281.98180868766553,1,4175.671029988778,1.0,0.99
2026-03-27T13:41:17.851-455326-593077,354,true,1.118950537865071,1,4174.552079450913,1.0,0.9359999999999999
2026-03-27T13:41:17.851-455326-593077,40,true,9.089588493802742,1,4165.46249095711,1.0,0.996
2026-03-27T13:41:17.851-455326-593077,187,true,1.7816772836010744,1,4163.680813673509,1.0,0.994
2026-03-27T13:41:17.851-455326-593077,538,true,0.2564680899128741,1,4163.424345583596,1.0,0.995
2026-03-27T13:41:17.851-455326-593077,526,true,18.223858234332287,1,4145.200487349263,1.0,0.927
2026-03-27T13:41:17.851-455326-593077,881,true,43.635191942078016,1,4101.565295407186,1.0,0.906
2026-03-27T13:41:17.851-455326-593077,392,true,1.8005768843835852,1,4099.7647185228025,1.0,0.996
2026-03-27T13:41:17.851-455326-593077,687,true,0.7045710468158487,1,4099.060147475987,1.0,0.994
2026-03-27T13:41:17.851-455326-593077,978,true,3.9452641003525444,1,4095.1148833756342,1.0,0.998
2026-03-27T13:41:17.851-455326-593077,832,true,3.5553937045074133,1,4091.559489671127,1.0,0.995
2026-03-27T13:41:17.851-455326-593077,729,true,0.3240700340936843,1,4091.235419637033,1.0,0.998
2026-03-27T13:41:17.851-455326-593077,791,true,3.8634299203010176,1,4087.371989716732,1.0,0.999
2026-03-27T13:41:17.851-455326-593077,199,true,132.30262366502282,1,3955.069366051709,1.0,0.89
2026-03-27T13:41:17.851-455326-593077,162,true,8.741299731908537,1,3946.3280663198007,1.0,0.998
2026-03-27T13:41:17.851-455326-593077,116,true,3.3311772095870853,1,3942.9968891102135,1.0,0.998
2026-03-27T13:41:17.851-455326-593077,628,true,17.332551071248314,1,3925.664338038965,1.0,0.923
2026-03-27T13:41:17.851-455326-593077,975,false,0.15589719378351805,1,3925.664338038965,1.0,1.0
2026-03-27T13:41:17.851-455326-593077,331,true,70.07302107752224,1,3855.5913169614428,1.0,0.993
2026-03-27T13:41:17.851-455326-593077,966,true,749.1372464621942,1,3106.4540704992487,1.0,0.994
2026-03-27T13:41:17.851-455326-593077,484,false,0.08335852521108922,1,3106.4540704992487,1.0,1.0
2026-03-27T13:41:17.851-455326-593077,157,true,3.147173287123171,1,3103.3068972121255,1.0,0.998
2026-03-27T13:41:17.851-455326-593077,462,true,0.5687999785688376,1,3102.738097233557,1.0,0.991
2026-03-27T13:41:17.851-455326-593077,717,true,15.053562680932961,1,3087.684534552624,1.0,0.913
2026-03-27T13:41:17.851-455326-593077,637,true,0.7814309923638297,1,3086.90310356026,1.0,0.997
2026-03-27T13:41:17.851-455326-593077,803,true,0.5563167804760643,1,3086.346786779784,1.0,0.999
2026-03-27T13:41:17.851-455326-593077,849,true,1.1935390204454395,1,3085.1532477593387,1.0,0.925
